"mean","HDIl","HDIu","r2_med","r2_sd","timestamp","dv","sex","age","fluid","cryst","hhinc","incomenet","eduyears","social","sports","empl","effect","model","do_sim","j_sim","SOEPgen","SOEPdri","SOEPinv","SOEPrec","SOEPocc","SOEPhea","SOEPsoc","S.dfe2","S.dfe4","R.dfe2","R.dfe4","R.dfd2","R.dfd4","REM","REMsr","REMbeh","sim_median","sim_min","sim_max"
-0.0736212292149653,-0.176647696852689,0.0236573678634107,0.0136810610460304,0.0103248115875964,1520084504.40693,"R.dfd4","yes","no","yes","no","no","yes","no","no","no","no","incomenet",93,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
-0.0216872458622507,-0.0618235375188181,0.0189562018176637,0.0982104312229373,0.00871671670868131,1520084591.81386,"REM","yes","no","yes","no","no","yes","no","no","no","no","incomenet",94,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.0501840911186465,-0.0982191502631245,-0.00190920878627616,0.0842070241957447,0.0150946496008027,1520084544.09059,"REMbeh","yes","no","yes","no","no","yes","no","no","no","no","incomenet",95,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.000772935865356345,-0.060923313578123,0.0610644718017267,0.296004048157157,0.0139855009111272,1520084568.72479,"REMsr","yes","no","yes","no","no","yes","no","no","no","no","incomenet",96,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.0230712807902055,-0.0682772790965456,0.114263279897238,0.0176161764695107,0.0114722053062485,1520084504.46037,"SOEPgen","no","yes","yes","no","no","yes","no","no","no","no","incomenet",97,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.138268559044114,0.0390456962759758,0.23480336095746,0.0234466169839701,0.0136214383410249,1520084504.81163,"SOEPdri","no","yes","yes","no","no","yes","no","no","no","no","incomenet",98,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.129707414231999,0.0341870618805688,0.221665143125108,0.0336983819570647,0.0157176611686263,1520084504.76632,"SOEPinv","no","yes","yes","no","no","yes","no","no","no","no","incomenet",99,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.00291821145794865,-0.0941341069807377,0.0863436546911566,0.0729674847922275,0.0220717406466162,1520084505.45968,"SOEPrec","no","yes","yes","no","no","yes","no","no","no","no","incomenet",100,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0714972240509465,-0.0178170645776259,0.157756515252529,0.0592721218082265,0.0212401748149016,1520084506.50573,"SOEPocc","no","yes","yes","no","no","yes","no","no","no","no","incomenet",101,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0738879725658183,-0.0199248320509004,0.168026820722845,0.0134892433718662,0.0100251739827023,1520084507.17222,"SOEPhea","no","yes","yes","no","no","yes","no","no","no","no","incomenet",102,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0182986648888215,-0.0785284065280633,0.10927071446488,0.033364475292334,0.0154253028643229,1520084506.9393,"SOEPsoc","no","yes","yes","no","no","yes","no","no","no","no","incomenet",103,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0539434713524899,-0.156201207385247,0.053725761598061,0.0216021120889069,0.0129659052258876,1520084507.35372,"S.dfe2","no","yes","yes","no","no","yes","no","no","no","no","incomenet",104,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.0283955146702304,-0.0632727059677054,0.121441825194702,0.0562451634466467,0.020009229789071,1520084507.49813,"S.dfe4","no","yes","yes","no","no","yes","no","no","no","no","incomenet",105,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.0663846552184607,-0.163765935210205,0.0316691983917726,0.0105297339237867,0.0089829425445277,1520084508.7075,"R.dfe2","no","yes","yes","no","no","yes","no","no","no","no","incomenet",106,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.0140215529901868,-0.107002101374491,0.0783834940028318,0.0120885027071704,0.00951810847706838,1520084510.20992,"R.dfe4","no","yes","yes","no","no","yes","no","no","no","no","incomenet",107,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0373489450876176,-0.133617747962087,0.0572774468378039,0.00725720860880342,0.00709796493135707,1520084508.53356,"R.dfd2","no","yes","yes","no","no","yes","no","no","no","no","incomenet",108,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
-0.0234264072840117,-0.115310475732173,0.0706595774732949,0.018580015037289,0.0117435837377462,1520084510.30729,"R.dfd4","no","yes","yes","no","no","yes","no","no","no","no","incomenet",109,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
0.0214469059234748,-0.0178785128527757,0.0633585137296877,0.0979290136066811,0.00863020741088594,1520084623.81111,"REM","no","yes","yes","no","no","yes","no","no","no","no","incomenet",110,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.0277894646135576,-0.0756381318101426,0.0188169927102464,0.0849309215580771,0.0145799758880011,1520084547.62341,"REMbeh","no","yes","yes","no","no","yes","no","no","no","no","incomenet",111,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0614806299592404,0.00361821039945482,0.11966561979145,0.296264175993862,0.0140151970107958,1520084555.75301,"REMsr","no","yes","yes","no","no","yes","no","no","no","no","incomenet",112,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
-0.0178075562355546,-0.110565122344296,0.0774863444191709,0.0329838006147505,0.0152659061491044,1520084511.36713,"SOEPgen","yes","yes","yes","no","no","yes","no","no","no","no","incomenet",113,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0608724382983044,-0.0440846297554911,0.162616686731268,0.0671410517401245,0.021436212324097,1520084511.2315,"SOEPdri","yes","yes","yes","no","no","yes","no","no","no","no","incomenet",114,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0742607262856708,-0.0255100691819614,0.177462970855837,0.0567913396906709,0.0198179724857639,1520084511.66995,"SOEPinv","yes","yes","yes","no","no","yes","no","no","no","no","incomenet",115,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0675262312619973,-0.158704706056705,0.0222985774597551,0.107735970326435,0.0251623901813038,1520084512.2931,"SOEPrec","yes","yes","yes","no","no","yes","no","no","no","no","incomenet",116,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.060120204573118,-0.0350486617524521,0.15367533003342,0.0610206196711468,0.0207039424551656,1520084512.69102,"SOEPocc","yes","yes","yes","no","no","yes","no","no","no","no","incomenet",117,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0480154273553272,-0.0563286208181668,0.145862536110231,0.0201611490516919,0.0120991095299321,1520084512.46948,"SOEPhea","yes","yes","yes","no","no","yes","no","no","no","no","incomenet",118,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0308081574731549,-0.0724923900215358,0.132404093363189,0.0358265351824259,0.0160937789790835,1520084513.51373,"SOEPsoc","yes","yes","yes","no","no","yes","no","no","no","no","incomenet",119,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0482511216703101,-0.155453108330116,0.0646803926365481,0.0241181634583613,0.0128010269096756,1520084514.96466,"S.dfe2","yes","yes","yes","no","no","yes","no","no","no","no","incomenet",120,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.0303612094529336,-0.0752288269528033,0.131145774773192,0.0595018442780546,0.0201522968939224,1520084513.89057,"S.dfe4","yes","yes","yes","no","no","yes","no","no","no","no","incomenet",121,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.0791173056164743,-0.181623207832496,0.0229344585603583,0.0138980002271634,0.00958398196498963,1520084514.05648,"R.dfe2","yes","yes","yes","no","no","yes","no","no","no","no","incomenet",122,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.0272310747083209,-0.126976394937464,0.0707866587429294,0.0154852485764012,0.0100508961166545,1520084514.54792,"R.dfe4","yes","yes","yes","no","no","yes","no","no","no","no","incomenet",123,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.071098245809551,-0.173360374992366,0.0279841182669775,0.0162089069860618,0.0104317501270377,1520084515.30314,"R.dfd2","yes","yes","yes","no","no","yes","no","no","no","no","incomenet",124,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
-0.046634016663938,-0.156322154162754,0.0572992417902383,0.023926428460287,0.0131371517848967,1520084516.32669,"R.dfd4","yes","yes","yes","no","no","yes","no","no","no","no","incomenet",125,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
-0.00472499560323035,-0.045128874235089,0.0358339652960097,0.0984388765417578,0.00857601339293983,1520084610.73221,"REM","yes","yes","yes","no","no","yes","no","no","no","no","incomenet",126,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.0403318183026285,-0.0903484299375623,0.0123077870018996,0.0849638452464199,0.0147449047040065,1520084566.53952,"REMbeh","yes","yes","yes","no","no","yes","no","no","no","no","incomenet",127,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0233722227012836,-0.0376225089005702,0.0847916872382749,0.296757270754513,0.0134836431936401,1520084561.48229,"REMsr","yes","yes","yes","no","no","yes","no","no","no","no","incomenet",128,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.0393487171847674,-0.0528005205447974,0.128561874053227,0.00906112501447424,0.00858564381995144,1520084516.86838,"SOEPgen","no","no","no","yes","no","yes","no","no","no","no","incomenet",129,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.163077322400058,0.0642974443850399,0.263304374588541,0.0285834208725104,0.0156008234495752,1520084517.26566,"SOEPdri","no","no","no","yes","no","yes","no","no","no","no","incomenet",130,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.105155610722126,0.0104233964991498,0.201829754432218,0.0143301947396454,0.0109656166379197,1520084517.72779,"SOEPinv","no","no","no","yes","no","yes","no","no","no","no","incomenet",131,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.028952724062026,-0.118126451797386,0.0610938420382246,0.0112096556550722,0.00955130302077324,1520084517.71335,"SOEPrec","no","no","no","yes","no","yes","no","no","no","no","incomenet",132,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0532420168840501,-0.0402011322695866,0.144155927367924,0.0201508391213552,0.012861999678658,1520084518.18708,"SOEPocc","no","no","no","yes","no","yes","no","no","no","no","incomenet",133,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0720556685572603,-0.0254762488523797,0.162761786982026,0.00828677566800258,0.0082147305869161,1520084518.37214,"SOEPhea","no","no","no","yes","no","yes","no","no","no","no","incomenet",134,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0409154054089608,-0.0543636885918383,0.137704411420296,0.0108260860134703,0.009297240259242,1520084521.24239,"SOEPsoc","no","no","no","yes","no","yes","no","no","no","no","incomenet",135,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.110757161065307,-0.21585912288882,-0.00341248052107011,0.0168289728833386,0.0118338821329691,1520084519.84915,"S.dfe2","no","no","no","yes","no","yes","no","no","no","no","incomenet",136,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.027064140609955,-0.0734970886021054,0.127120809453133,0.0105136955931569,0.00937590592659069,1520084520.8954,"S.dfe4","no","no","no","yes","no","yes","no","no","no","no","incomenet",137,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.0557255297939302,-0.151690399937822,0.040978444199888,0.00746306444611578,0.00808077954730989,1520084520.26091,"R.dfe2","no","no","no","yes","no","yes","no","no","no","no","incomenet",138,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.0247947184792858,-0.125774321156935,0.0733439330832581,0.00396004837788044,0.00567618666057369,1520084520.69173,"R.dfe4","no","no","no","yes","no","yes","no","no","no","no","incomenet",139,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0116726651157103,-0.104423661263168,0.088093526944712,0.00911983874214785,0.0086710401789134,1520084520.91196,"R.dfd2","no","no","no","yes","no","yes","no","no","no","no","incomenet",140,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
-0.0289526548334646,-0.130138510068236,0.0693628933320772,0.0130124517030127,0.0110650931971052,1520084521.29794,"R.dfd4","no","no","no","yes","no","yes","no","no","no","no","incomenet",141,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
0.0184625397995218,-0.0202495702270984,0.0570718535297048,0.0981252153347743,0.00859806719388494,1520084601.49569,"REM","no","no","no","yes","no","yes","no","no","no","no","incomenet",142,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.0343762146895193,-0.0808628703197953,0.0126493725402222,0.0818249200550102,0.015050344854968,1520084572.64816,"REMbeh","no","no","no","yes","no","yes","no","no","no","no","incomenet",143,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0618446535447201,0.00439439601449705,0.119572346625278,0.295323778429883,0.0137608748893878,1520084559.65293,"REMsr","no","no","no","yes","no","yes","no","no","no","no","incomenet",144,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
-0.00713215831940766,-0.0992475268097679,0.0901013338486524,0.0241921382787787,0.0132090395138626,1520084523.30004,"SOEPgen","yes","no","no","yes","no","yes","no","no","no","no","incomenet",145,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0846139117530521,-0.0144696025091255,0.185431555589566,0.0708502869926328,0.0225745909396944,1520084523.01596,"SOEPdri","yes","no","no","yes","no","yes","no","no","no","no","incomenet",146,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0387359746374591,-0.0627028441659716,0.140820986529059,0.0420756490193105,0.0180737493485594,1520084524.34527,"SOEPinv","yes","no","no","yes","no","yes","no","no","no","no","incomenet",147,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0997508870979869,-0.192271923154341,-0.00944271613057643,0.0499927330911526,0.0192171546658092,1520084523.32005,"SOEPrec","yes","no","no","yes","no","yes","no","no","no","no","incomenet",148,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.037493288964448,-0.0609183330152934,0.134557169207062,0.0237212712282515,0.0140006712298431,1520084523.08621,"SOEPocc","yes","no","no","yes","no","yes","no","no","no","no","incomenet",149,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0462235507122583,-0.0607271734502928,0.14764299373895,0.0135247004295391,0.010097349917913,1520084524.19707,"SOEPhea","yes","no","no","yes","no","yes","no","no","no","no","incomenet",150,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0591391345272269,-0.0435340112630953,0.162719843606313,0.014597461404318,0.0105190330274596,1520084525.39943,"SOEPsoc","yes","no","no","yes","no","yes","no","no","no","no","incomenet",151,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.10694727914257,-0.217100676857849,0.00351962594207111,0.0185899717997406,0.0119739209766535,1520084524.94694,"S.dfe2","yes","no","no","yes","no","yes","no","no","no","no","incomenet",152,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.0403270107315716,-0.0655408153485696,0.14808864444501,0.0133382828173152,0.0102730469431839,1520084525.6947,"S.dfe4","yes","no","no","yes","no","yes","no","no","no","no","incomenet",153,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.073135077300492,-0.17527737128667,0.0307546053678329,0.011617444266629,0.0096337088215302,1520084526.44346,"R.dfe2","yes","no","no","yes","no","yes","no","no","no","no","incomenet",154,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.0401833552508267,-0.141150090632197,0.0585660833222504,0.00764855728500234,0.0072911355413608,1520084526.45907,"R.dfe4","yes","no","no","yes","no","yes","no","no","no","no","incomenet",155,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0470254040516387,-0.144080317462297,0.0539705131327877,0.0186708199492917,0.0117611026050614,1520084527.49632,"R.dfd2","yes","no","no","yes","no","yes","no","no","no","no","incomenet",156,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
-0.0528047770419794,-0.152847911179362,0.0498511184380021,0.0181597819993429,0.0117506463872901,1520084527.14513,"R.dfd4","yes","no","no","yes","no","yes","no","no","no","no","incomenet",157,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
-0.00934159785683662,-0.0508863592845606,0.033030733878157,0.098203547182889,0.00837660922471475,1520084604.78826,"REM","yes","no","no","yes","no","yes","no","no","no","no","incomenet",158,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.0471116128975078,-0.0983724265952159,0.00515491644399765,0.0825585493941601,0.0148113579112215,1520084569.29554,"REMbeh","yes","no","no","yes","no","yes","no","no","no","no","incomenet",159,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0205982834400088,-0.0408137781264871,0.0863293345480681,0.295612268759769,0.0137851220929701,1520084572.20514,"REMsr","yes","no","no","yes","no","yes","no","no","no","no","incomenet",160,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.0548987867322758,-0.0414501423819978,0.1455517246056,0.0209413713489114,0.0122415256896022,1520084527.57211,"SOEPgen","no","yes","no","yes","no","yes","no","no","no","no","incomenet",161,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.168883330740313,0.0739176799778773,0.266141002027631,0.031537381452982,0.0156786840108478,1520084529.44511,"SOEPdri","no","yes","no","yes","no","yes","no","no","no","no","incomenet",162,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.12844126925529,0.0321583782051172,0.222763167992878,0.034728554543589,0.0160123560638517,1520084529.23748,"SOEPinv","no","yes","no","yes","no","yes","no","no","no","no","incomenet",163,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.013872436051428,-0.0790049886632279,0.100689700410172,0.0720538981490466,0.0222160146512229,1520084529.40972,"SOEPrec","no","yes","no","yes","no","yes","no","no","no","no","incomenet",164,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.100602752331491,0.0100467069442632,0.189989953943998,0.0697049399111356,0.0223118440740669,1520084530.1068,"SOEPocc","no","yes","no","yes","no","yes","no","no","no","no","incomenet",165,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0797769908550736,-0.0189156834836757,0.178208990422517,0.0122467995364337,0.00939553896970133,1520084530.62281,"SOEPhea","no","yes","no","yes","no","yes","no","no","no","no","incomenet",166,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0408514692137232,-0.0546108795528115,0.13863737285876,0.0133244164131826,0.0101198704915706,1520084530.27878,"SOEPsoc","no","yes","no","yes","no","yes","no","no","no","no","incomenet",167,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.109504874630583,-0.215078615380932,-0.00252807297498892,0.0185257080465573,0.0119867020180533,1520084531.1464,"S.dfe2","no","yes","no","yes","no","yes","no","no","no","no","incomenet",168,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.00344502017144666,-0.097543008289358,0.106485350080505,0.0252801901803303,0.0140225237594406,1520084531.66201,"S.dfe4","no","yes","no","yes","no","yes","no","no","no","no","incomenet",169,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.0625778401042907,-0.158588729482202,0.0357554321269113,0.0116583396526694,0.0091746186475363,1520084532.52611,"R.dfe2","no","yes","no","yes","no","yes","no","no","no","no","incomenet",170,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.014407953230801,-0.10916994846869,0.0785371962228163,0.00942597923349598,0.00789891209405922,1520084532.61049,"R.dfe4","no","yes","no","yes","no","yes","no","no","no","no","incomenet",171,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0187760802191128,-0.113477903752302,0.0775721718453924,0.012411286565098,0.0098759166310971,1520084533.46099,"R.dfd2","no","yes","no","yes","no","yes","no","no","no","no","incomenet",172,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
-0.0111264334922145,-0.110597912164179,0.0899426680093847,0.0260397639042736,0.0137273441814174,1520084532.69017,"R.dfd4","no","yes","no","yes","no","yes","no","no","no","no","incomenet",173,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
0.0280424933622968,-0.012391346520939,0.0659176956588838,0.0982934539580068,0.00863267291935054,1520084675.75602,"REM","no","yes","no","yes","no","yes","no","no","no","no","incomenet",174,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.0342871367010066,-0.0829554322368563,0.0123700916075034,0.0834229995996554,0.0146981466808575,1520084586.51791,"REMbeh","no","yes","no","yes","no","yes","no","no","no","no","incomenet",175,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0818389571754867,0.0218375278177677,0.14043624044259,0.29588397609702,0.0141599056343962,1520084590.2511,"REMsr","no","yes","no","yes","no","yes","no","no","no","no","incomenet",176,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.0142754049094429,-0.0858517601275312,0.113285543915181,0.0350878469778597,0.0164081961539844,1520084535.85342,"SOEPgen","yes","yes","no","yes","no","yes","no","no","no","no","incomenet",177,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0894940739500767,-0.0120026846714589,0.18665513009169,0.0731983786138252,0.0222921887702145,1520084535.26371,"SOEPdri","yes","yes","no","yes","no","yes","no","no","no","no","incomenet",178,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0671113788703806,-0.034474401504496,0.170520188015641,0.0597737987364472,0.0207183528399032,1520084536.1043,"SOEPinv","yes","yes","no","yes","no","yes","no","no","no","no","incomenet",179,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0530569495472211,-0.146290074454973,0.0382256310367617,0.104881739374649,0.0246314083579942,1520084535.79779,"SOEPrec","yes","yes","no","yes","no","yes","no","no","no","no","incomenet",180,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0925516288266422,-0.0026226076694991,0.189367673034843,0.0733805902680704,0.0222159846779949,1520084535.99663,"SOEPocc","yes","yes","no","yes","no","yes","no","no","no","no","incomenet",181,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0572585601759096,-0.0502784028768511,0.158827588551708,0.0180748296291168,0.0111324697447968,1520084536.63353,"SOEPhea","yes","yes","no","yes","no","yes","no","no","no","no","incomenet",182,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0556689150030536,-0.0496086818760861,0.158561017623665,0.0170579416669863,0.010988299745722,1520084537.78937,"SOEPsoc","yes","yes","no","yes","no","yes","no","no","no","no","incomenet",183,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.107549771436261,-0.227222202231228,0.0149389606189174,0.0214309342186801,0.0122701710954808,1520084537.29672,"S.dfe2","yes","yes","no","yes","no","yes","no","no","no","no","incomenet",184,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.0115183090288898,-0.0970701837956475,0.121366508929609,0.0278188215499343,0.0144438918164808,1520084538.25762,"S.dfe4","yes","yes","no","yes","no","yes","no","no","no","no","incomenet",185,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.082496742322954,-0.187705988897554,0.0218993894580508,0.016064000245362,0.0104925953386908,1520084550.6674,"R.dfe2","yes","yes","no","yes","no","yes","no","no","no","no","incomenet",186,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.0262057973070127,-0.130970777284941,0.0766842601775327,0.0129019975328256,0.0093234575411576,1520084538.7629,"R.dfe4","yes","yes","no","yes","no","yes","no","no","no","no","incomenet",187,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0553797542662535,-0.153599011242298,0.0469042575553559,0.0230192295284924,0.0125335339393726,1520084538.79607,"R.dfd2","yes","yes","no","yes","no","yes","no","no","no","no","incomenet",188,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
